,reg,vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,datetime,timestamp
19190,53,0,2021-06-27,3881,3135,1861644,1031038,2021-06-27,1624748400.0
19191,53,0,2021-06-28,9637,23459,1871281,1054497,2021-06-28,1624834800.0
19192,53,0,2021-06-29,11475,26097,1882756,1080594,2021-06-29,1624921200.0
19193,53,0,2021-06-30,12080,25429,1894836,1106023,2021-06-30,1625007600.0
19194,53,0,2021-07-01,14090,25412,1908926,1131435,2021-07-01,1625094000.0
19195,53,0,2021-07-02,13120,30261,1922046,1161696,2021-07-02,1625180400.0
19196,53,0,2021-07-03,6514,14803,1928560,1176499,2021-07-03,1625266800.0
19197,53,0,2021-07-04,3850,4241,1932410,1180740,2021-07-04,1625353200.0
19198,53,0,2021-07-05,8945,25669,1941355,1206409,2021-07-05,1625439600.0
19199,53,0,2021-07-06,10597,28096,1951952,1234505,2021-07-06,1625526000.0
19200,75,0,2020-12-27,1,0,1,0,2020-12-27,1609023600.0
19201,75,0,2020-12-28,2,0,3,0,2020-12-28,1609110000.0
19202,75,0,2020-12-29,3,0,6,0,2020-12-29,1609196400.0
19203,75,0,2020-12-30,2,0,8,0,2020-12-30,1609282800.0
19204,75,0,2020-12-31,0,0,8,0,2020-12-31,1609369200.0
19205,75,0,2021-01-01,4,0,12,0,2021-01-01,1609455600.0
19206,75,0,2021-01-02,2,0,14,0,2021-01-02,1609542000.0
19207,75,0,2021-01-03,0,0,14,0,2021-01-03,1609628400.0
19208,75,0,2021-01-04,90,0,104,0,2021-01-04,1609714800.0
19209,75,0,2021-01-05,124,0,228,0,2021-01-05,1609801200.0
19210,75,0,2021-01-06,736,0,964,0,2021-01-06,1609887600.0
19211,75,0,2021-01-07,4923,0,5887,0,2021-01-07,1609974000.0
19212,75,0,2021-01-08,5470,0,11357,0,2021-01-08,1610060400.0
19213,75,0,2021-01-09,845,0,12202,0,2021-01-09,1610146800.0
19214,75,0,2021-01-10,478,0,12680,0,2021-01-10,1610233200.0
19215,75,0,2021-01-11,3585,0,16265,0,2021-01-11,1610319600.0
19216,75,0,2021-01-12,5947,0,22212,0,2021-01-12,1610406000.0
19217,75,0,2021-01-13,6552,0,28764,0,2021-01-13,1610492400.0
19218,75,0,2021-01-14,8126,0,36890,0,2021-01-14,1610578800.0
19219,75,0,2021-01-15,7630,0,44520,0,2021-01-15,1610665200.0
19220,75,0,2021-01-16,1609,12,46129,12,2021-01-16,1610751600.0
19221,75,0,2021-01-17,426,3,46555,15,2021-01-17,1610838000.0
19222,75,0,2021-01-18,6891,24,53446,39,2021-01-18,1610924400.0
19223,75,0,2021-01-19,14055,8,67501,47,2021-01-19,1611010800.0
19224,75,0,2021-01-20,15537,5,83038,52,2021-01-20,1611097200.0
19225,75,0,2021-01-21,16968,16,100006,68,2021-01-21,1611183600.0
19226,75,0,2021-01-22,12973,14,112979,82,2021-01-22,1611270000.0
19227,75,0,2021-01-23,4421,2,117400,84,2021-01-23,1611356400.0
19228,75,0,2021-01-24,700,1,118100,85,2021-01-24,1611442800.0
19229,75,0,2021-01-25,8873,212,126973,297,2021-01-25,1611529200.0
19230,75,0,2021-01-26,11725,446,138698,743,2021-01-26,1611615600.0
19231,75,0,2021-01-27,12299,759,150997,1502,2021-01-27,1611702000.0
19232,75,0,2021-01-28,12942,2636,163939,4138,2021-01-28,1611788400.0
19233,75,0,2021-01-29,10003,2978,173942,7116,2021-01-29,1611874800.0
19234,75,0,2021-01-30,3379,515,177321,7631,2021-01-30,1611961200.0
19235,75,0,2021-01-31,646,418,177967,8049,2021-01-31,1612047600.0
19236,75,0,2021-02-01,5715,2638,183682,10687,2021-02-01,1612134000.0
19237,75,0,2021-02-02,9616,4342,193298,15029,2021-02-02,1612220400.0
19238,75,0,2021-02-03,9597,4356,202895,19385,2021-02-03,1612306800.0
19239,75,0,2021-02-04,10766,5667,213661,25052,2021-02-04,1612393200.0
19240,75,0,2021-02-05,7490,5629,221151,30681,2021-02-05,1612479600.0
19241,75,0,2021-02-06,2381,1104,223532,31785,2021-02-06,1612566000.0
19242,75,0,2021-02-07,674,245,224206,32030,2021-02-07,1612652400.0
19243,75,0,2021-02-08,5136,3647,229342,35677,2021-02-08,1612738800.0
19244,75,0,2021-02-09,7315,8048,236657,43725,2021-02-09,1612825200.0
19245,75,0,2021-02-10,7543,8735,244200,52460,2021-02-10,1612911600.0
19246,75,0,2021-02-11,8866,10246,253066,62706,2021-02-11,1612998000.0
19247,75,0,2021-02-12,7408,8749,260474,71455,2021-02-12,1613084400.0
19248,75,0,2021-02-13,1953,1753,262427,73208,2021-02-13,1613170800.0
19249,75,0,2021-02-14,274,363,262701,73571,2021-02-14,1613257200.0
19250,75,0,2021-02-15,3191,7829,265892,81400,2021-02-15,1613343600.0
19251,75,0,2021-02-16,4627,10492,270519,91892,2021-02-16,1613430000.0
19252,75,0,2021-02-17,4759,11270,275278,103162,2021-02-17,1613516400.0
19253,75,0,2021-02-18,5455,12772,280733,115934,2021-02-18,1613602800.0
19254,75,0,2021-02-19,5418,9581,286151,125515,2021-02-19,1613689200.0
19255,75,0,2021-02-20,989,2627,287140,128142,2021-02-20,1613775600.0
19256,75,0,2021-02-21,187,665,287327,128807,2021-02-21,1613862000.0
19257,75,0,2021-02-22,3648,8486,290975,137293,2021-02-22,1613948400.0
19258,75,0,2021-02-23,5359,10885,296334,148178,2021-02-23,1614034800.0
19259,75,0,2021-02-24,6132,10249,302466,158427,2021-02-24,1614121200.0
19260,75,0,2021-02-25,10045,11617,312511,170044,2021-02-25,1614207600.0
19261,75,0,2021-02-26,12270,8749,324781,178793,2021-02-26,1614294000.0
19262,75,0,2021-02-27,5787,2461,330568,181254,2021-02-27,1614380400.0
19263,75,0,2021-02-28,312,691,330880,181945,2021-02-28,1614466800.0
19264,75,0,2021-03-01,5094,6965,335974,188910,2021-03-01,1614553200.0
19265,75,0,2021-03-02,9354,8076,345328,196986,2021-03-02,1614639600.0
19266,75,0,2021-03-03,10825,7706,356153,204692,2021-03-03,1614726000.0
19267,75,0,2021-03-04,16738,8024,372891,212716,2021-03-04,1614812400.0
19268,75,0,2021-03-05,20814,7247,393705,219963,2021-03-05,1614898800.0
19269,75,0,2021-03-06,13412,2137,407117,222100,2021-03-06,1614985200.0
19270,75,0,2021-03-07,3722,428,410839,222528,2021-03-07,1615071600.0
19271,75,0,2021-03-08,9996,5313,420835,227841,2021-03-08,1615158000.0
19272,75,0,2021-03-09,16864,6375,437699,234216,2021-03-09,1615244400.0
19273,75,0,2021-03-10,18263,6188,455962,240404,2021-03-10,1615330800.0
19274,75,0,2021-03-11,26444,6482,482406,246886,2021-03-11,1615417200.0
19275,75,0,2021-03-12,31319,5021,513725,251907,2021-03-12,1615503600.0
19276,75,0,2021-03-13,17873,1111,531598,253018,2021-03-13,1615590000.0
19277,75,0,2021-03-14,1713,234,533311,253252,2021-03-14,1615676400.0
19278,75,0,2021-03-15,14080,3337,547391,256589,2021-03-15,1615762800.0
19279,75,0,2021-03-16,13687,3625,561078,260214,2021-03-16,1615849200.0
19280,75,0,2021-03-17,14756,3754,575834,263968,2021-03-17,1615935600.0
19281,75,0,2021-03-18,16385,4477,592219,268445,2021-03-18,1616022000.0
19282,75,0,2021-03-19,22450,4086,614669,272531,2021-03-19,1616108400.0
19283,75,0,2021-03-20,14033,726,628702,273257,2021-03-20,1616194800.0
19284,75,0,2021-03-21,2476,86,631178,273343,2021-03-21,1616281200.0
19285,75,0,2021-03-22,16796,3348,647974,276691,2021-03-22,1616367600.0
19286,75,0,2021-03-23,25284,3679,673258,280370,2021-03-23,1616454000.0
19287,75,0,2021-03-24,27170,4094,700428,284464,2021-03-24,1616540400.0
19288,75,0,2021-03-25,35676,4352,736104,288816,2021-03-25,1616626800.0
19289,75,0,2021-03-26,38636,3830,774740,292646,2021-03-26,1616713200.0
19290,75,0,2021-03-27,15731,1107,790471,293753,2021-03-27,1616799600.0
19291,75,0,2021-03-28,2727,366,793198,294119,2021-03-28,1616886000.0
19292,75,0,2021-03-29,22842,3885,816040,298004,2021-03-29,1616972400.0
19293,75,0,2021-03-30,31659,5604,847699,303608,2021-03-30,1617058800.0
19294,75,0,2021-03-31,29762,5619,877461,309227,2021-03-31,1617145200.0
19295,75,0,2021-04-01,35040,6442,912501,315669,2021-04-01,1617231600.0
19296,75,0,2021-04-02,32362,6469,944863,322138,2021-04-02,1617318000.0
19297,75,0,2021-04-03,12847,2505,957710,324643,2021-04-03,1617404400.0
19298,75,0,2021-04-04,2139,319,959849,324962,2021-04-04,1617490800.0
19299,75,0,2021-04-05,6370,537,966219,325499,2021-04-05,1617577200.0
19300,75,0,2021-04-06,26397,10524,992616,336023,2021-04-06,1617663600.0
19301,75,0,2021-04-07,32385,10569,1025001,346592,2021-04-07,1617750000.0
19302,75,0,2021-04-08,39635,11739,1064636,358331,2021-04-08,1617836400.0
19303,75,0,2021-04-09,49301,10266,1113937,368597,2021-04-09,1617922800.0
19304,75,0,2021-04-10,24495,4639,1138432,373236,2021-04-10,1618009200.0
19305,75,0,2021-04-11,4977,668,1143409,373904,2021-04-11,1618095600.0
19306,75,0,2021-04-12,27398,11450,1170807,385354,2021-04-12,1618185600.0
19307,75,0,2021-04-13,35757,13802,1206564,399156,2021-04-13,1618272000.0
19308,75,0,2021-04-14,35473,13936,1242037,413092,2021-04-14,1618358400.0
19309,75,0,2021-04-15,37712,14405,1279749,427497,2021-04-15,1618444800.0
19310,75,0,2021-04-16,37170,14602,1316919,442099,2021-04-16,1618531200.0
19311,75,0,2021-04-17,19584,7121,1336503,449220,2021-04-17,1618617600.0
19312,75,0,2021-04-18,4074,1992,1340577,451212,2021-04-18,1618704000.0
19313,75,0,2021-04-19,20901,14607,1361478,465819,2021-04-19,1618790400.0
19314,75,0,2021-04-20,28513,18627,1389991,484446,2021-04-20,1618876800.0
19315,75,0,2021-04-21,27846,17579,1417837,502025,2021-04-21,1618963200.0
19316,75,0,2021-04-22,30402,19111,1448239,521136,2021-04-22,1619049600.0
19317,75,0,2021-04-23,29081,19624,1477320,540760,2021-04-23,1619136000.0
19318,75,0,2021-04-24,17027,8663,1494347,549423,2021-04-24,1619222400.0
19319,75,0,2021-04-25,4598,1414,1498945,550837,2021-04-25,1619308800.0
19320,75,0,2021-04-26,22329,18543,1521274,569380,2021-04-26,1619395200.0
19321,75,0,2021-04-27,29203,22691,1550477,592071,2021-04-27,1619481600.0
19322,75,0,2021-04-28,31146,22317,1581623,614388,2021-04-28,1619568000.0
19323,75,0,2021-04-29,37271,23875,1618894,638263,2021-04-29,1619654400.0
19324,75,0,2021-04-30,37760,22733,1656654,660996,2021-04-30,1619740800.0
19325,75,0,2021-05-01,15697,5185,1672351,666181,2021-05-01,1619827200.0
19326,75,0,2021-05-02,7263,2393,1679614,668574,2021-05-02,1619913600.0
19327,75,0,2021-05-03,27269,19893,1706883,688467,2021-05-03,1620000000.0
19328,75,0,2021-05-04,30367,27536,1737250,716003,2021-05-04,1620086400.0
19329,75,0,2021-05-05,31513,29334,1768763,745337,2021-05-05,1620172800.0
19330,75,0,2021-05-06,35968,29840,1804731,775177,2021-05-06,1620259200.0
19331,75,0,2021-05-07,37449,30954,1842180,806131,2021-05-07,1620345600.0
19332,75,0,2021-05-08,17724,7441,1859904,813572,2021-05-08,1620432000.0
19333,75,0,2021-05-09,7313,3919,1867217,817491,2021-05-09,1620518400.0
19334,75,0,2021-05-10,25217,27487,1892434,844978,2021-05-10,1620604800.0
19335,75,0,2021-05-11,35610,30246,1928044,875224,2021-05-11,1620691200.0
19336,75,0,2021-05-12,35633,27904,1963677,903128,2021-05-12,1620777600.0
19337,75,0,2021-05-13,22705,6627,1986382,909755,2021-05-13,1620864000.0
19338,75,0,2021-05-14,33908,19054,2020290,928809,2021-05-14,1620950400.0
19339,75,0,2021-05-15,22957,10070,2043247,938879,2021-05-15,1621036800.0
19340,75,0,2021-05-16,7430,1822,2050677,940701,2021-05-16,1621123200.0
19341,75,0,2021-05-17,33940,17538,2084617,958239,2021-05-17,1621206000.0
19342,75,0,2021-05-18,42872,17600,2127489,975839,2021-05-18,1621292400.0
19343,75,0,2021-05-19,42811,15760,2170300,991599,2021-05-19,1621378800.0
19344,75,0,2021-05-20,46030,17876,2216330,1009475,2021-05-20,1621465200.0
19345,75,0,2021-05-21,42999,18482,2259329,1027957,2021-05-21,1621551600.0
19346,75,0,2021-05-22,23319,8575,2282648,1036532,2021-05-22,1621638000.0
19347,75,0,2021-05-23,7841,1121,2290489,1037653,2021-05-23,1621724400.0
19348,75,0,2021-05-24,18897,3283,2309386,1040936,2021-05-24,1621810800.0
19349,75,0,2021-05-25,36963,18938,2346349,1059874,2021-05-25,1621897200.0
19350,75,0,2021-05-26,38604,19123,2384953,1078997,2021-05-26,1621983600.0
19351,75,0,2021-05-27,42977,23992,2427930,1102989,2021-05-27,1622070000.0
19352,75,0,2021-05-28,38927,27598,2466857,1130587,2021-05-28,1622156400.0
19353,75,0,2021-05-29,19659,16186,2486516,1146773,2021-05-29,1622242800.0
19354,75,0,2021-05-30,5787,2031,2492303,1148804,2021-05-30,1622329200.0
19355,75,0,2021-05-31,31644,20442,2523947,1169246,2021-05-31,1622415600.0
19356,75,0,2021-06-01,41044,25667,2564991,1194913,2021-06-01,1622502000.0
19357,75,0,2021-06-02,41407,24666,2606398,1219579,2021-06-02,1622588400.0
19358,75,0,2021-06-03,47637,26918,2654035,1246497,2021-06-03,1622674800.0
19359,75,0,2021-06-04,44427,32439,2698462,1278936,2021-06-04,1622761200.0
19360,75,0,2021-06-05,24424,16388,2722886,1295324,2021-06-05,1622847600.0
19361,75,0,2021-06-06,8746,3836,2731632,1299160,2021-06-06,1622934000.0
19362,75,0,2021-06-07,31419,29069,2763051,1328229,2021-06-07,1623020400.0
19363,75,0,2021-06-08,38479,32562,2801530,1360791,2021-06-08,1623106800.0
19364,75,0,2021-06-09,39353,29654,2840883,1390445,2021-06-09,1623193200.0
19365,75,0,2021-06-10,43008,27869,2883891,1418314,2021-06-10,1623279600.0
19366,75,0,2021-06-11,40287,36180,2924178,1454494,2021-06-11,1623366000.0
19367,75,0,2021-06-12,23207,19605,2947385,1474099,2021-06-12,1623452400.0
19368,75,0,2021-06-13,8106,5232,2955491,1479331,2021-06-13,1623538800.0
19369,75,0,2021-06-14,23964,35816,2979455,1515147,2021-06-14,1623625200.0
19370,75,0,2021-06-15,33132,38439,3012587,1553586,2021-06-15,1623711600.0
19371,75,0,2021-06-16,34654,34411,3047241,1587997,2021-06-16,1623798000.0
19372,75,0,2021-06-17,36079,35045,3083320,1623042,2021-06-17,1623884400.0
19373,75,0,2021-06-18,34704,41902,3118024,1664944,2021-06-18,1623970800.0
19374,75,0,2021-06-19,20140,21531,3138164,1686475,2021-06-19,1624057200.0
19375,75,0,2021-06-20,6218,5302,3144382,1691777,2021-06-20,1624143600.0
19376,75,0,2021-06-21,21411,35356,3165793,1727133,2021-06-21,1624230000.0
19377,75,0,2021-06-22,25235,41057,3191028,1768190,2021-06-22,1624316400.0
19378,75,0,2021-06-23,26169,38264,3217197,1806454,2021-06-23,1624402800.0
19379,75,0,2021-06-24,27870,32694,3245067,1839148,2021-06-24,1624489200.0
19380,75,0,2021-06-25,24000,45695,3269067,1884843,2021-06-25,1624575600.0
19381,75,0,2021-06-26,13606,25448,3282673,1910291,2021-06-26,1624662000.0
19382,75,0,2021-06-27,4570,8245,3287243,1918536,2021-06-27,1624748400.0
19383,75,0,2021-06-28,14808,42989,3302051,1961525,2021-06-28,1624834800.0
19384,75,0,2021-06-29,18561,49548,3320612,2011073,2021-06-29,1624921200.0
19385,75,0,2021-06-30,20070,45569,3340682,2056642,2021-06-30,1625007600.0
19386,75,0,2021-07-01,22306,43692,3362988,2100334,2021-07-01,1625094000.0
19387,75,0,2021-07-02,21015,50573,3384003,2150907,2021-07-02,1625180400.0
19388,75,0,2021-07-03,9932,27776,3393935,2178683,2021-07-03,1625266800.0
19389,75,0,2021-07-04,3375,7501,3397310,2186184,2021-07-04,1625353200.0
19390,75,0,2021-07-05,14046,40576,3411356,2226760,2021-07-05,1625439600.0
19391,75,0,2021-07-06,17914,49607,3429270,2276367,2021-07-06,1625526000.0
19392,76,0,2020-12-27,0,0,0,0,2020-12-27,1609023600.0
19393,76,0,2020-12-28,5,0,5,0,2020-12-28,1609110000.0
19394,76,0,2020-12-29,0,0,5,0,2020-12-29,1609196400.0
19395,76,0,2020-12-30,0,0,5,0,2020-12-30,1609282800.0
19396,76,0,2020-12-31,1,0,6,0,2020-12-31,1609369200.0
19397,76,0,2021-01-01,3,0,9,0,2021-01-01,1609455600.0
19398,76,0,2021-01-02,2,0,11,0,2021-01-02,1609542000.0
19399,76,0,2021-01-03,2,0,13,0,2021-01-03,1609628400.0
19400,76,0,2021-01-04,59,0,72,0,2021-01-04,1609714800.0
19401,76,0,2021-01-05,473,0,545,0,2021-01-05,1609801200.0
19402,76,0,2021-01-06,784,0,1329,0,2021-01-06,1609887600.0
19403,76,0,2021-01-07,2541,0,3870,0,2021-01-07,1609974000.0
19404,76,0,2021-01-08,3217,0,7087,0,2021-01-08,1610060400.0
19405,76,0,2021-01-09,1539,0,8626,0,2021-01-09,1610146800.0
19406,76,0,2021-01-10,517,0,9143,0,2021-01-10,1610233200.0
19407,76,0,2021-01-11,3524,0,12667,0,2021-01-11,1610319600.0
19408,76,0,2021-01-12,5751,0,18418,0,2021-01-12,1610406000.0
19409,76,0,2021-01-13,6477,0,24895,0,2021-01-13,1610492400.0
19410,76,0,2021-01-14,8997,0,33892,0,2021-01-14,1610578800.0
19411,76,0,2021-01-15,7254,0,41146,0,2021-01-15,1610665200.0
19412,76,0,2021-01-16,1954,16,43100,16,2021-01-16,1610751600.0
19413,76,0,2021-01-17,710,2,43810,18,2021-01-17,1610838000.0
19414,76,0,2021-01-18,7708,12,51518,30,2021-01-18,1610924400.0
19415,76,0,2021-01-19,11211,10,62729,40,2021-01-19,1611010800.0
19416,76,0,2021-01-20,13725,9,76454,49,2021-01-20,1611097200.0
19417,76,0,2021-01-21,16725,6,93179,55,2021-01-21,1611183600.0
19418,76,0,2021-01-22,11928,15,105107,70,2021-01-22,1611270000.0
19419,76,0,2021-01-23,3898,5,109005,75,2021-01-23,1611356400.0
19420,76,0,2021-01-24,771,10,109776,85,2021-01-24,1611442800.0
19421,76,0,2021-01-25,7830,85,117606,170,2021-01-25,1611529200.0
19422,76,0,2021-01-26,10349,266,127955,436,2021-01-26,1611615600.0
19423,76,0,2021-01-27,10848,461,138803,897,2021-01-27,1611702000.0
19424,76,0,2021-01-28,10141,1681,148944,2578,2021-01-28,1611788400.0
19425,76,0,2021-01-29,8091,1980,157035,4558,2021-01-29,1611874800.0
19426,76,0,2021-01-30,3187,769,160222,5327,2021-01-30,1611961200.0
19427,76,0,2021-01-31,521,267,160743,5594,2021-01-31,1612047600.0
19428,76,0,2021-02-01,5857,2596,166600,8190,2021-02-01,1612134000.0
19429,76,0,2021-02-02,10064,3987,176664,12177,2021-02-02,1612220400.0
19430,76,0,2021-02-03,9522,4048,186186,16225,2021-02-03,1612306800.0
19431,76,0,2021-02-04,10108,5925,196294,22150,2021-02-04,1612393200.0
19432,76,0,2021-02-05,7775,4985,204069,27135,2021-02-05,1612479600.0
19433,76,0,2021-02-06,2700,1047,206769,28182,2021-02-06,1612566000.0
19434,76,0,2021-02-07,542,494,207311,28676,2021-02-07,1612652400.0
19435,76,0,2021-02-08,4842,4515,212153,33191,2021-02-08,1612738800.0
19436,76,0,2021-02-09,6327,6789,218480,39980,2021-02-09,1612825200.0
19437,76,0,2021-02-10,7181,9197,225661,49177,2021-02-10,1612911600.0
19438,76,0,2021-02-11,9145,10666,234806,59843,2021-02-11,1612998000.0
19439,76,0,2021-02-12,8050,7630,242856,67473,2021-02-12,1613084400.0
19440,76,0,2021-02-13,2648,2260,245504,69733,2021-02-13,1613170800.0
19441,76,0,2021-02-14,358,993,245862,70726,2021-02-14,1613257200.0
19442,76,0,2021-02-15,3380,6445,249242,77171,2021-02-15,1613343600.0
19443,76,0,2021-02-16,4242,8660,253484,85831,2021-02-16,1613430000.0
19444,76,0,2021-02-17,4374,9605,257858,95436,2021-02-17,1613516400.0
19445,76,0,2021-02-18,5871,9929,263729,105365,2021-02-18,1613602800.0
19446,76,0,2021-02-19,4843,8078,268572,113443,2021-02-19,1613689200.0
19447,76,0,2021-02-20,1530,3024,270102,116467,2021-02-20,1613775600.0
19448,76,0,2021-02-21,265,589,270367,117056,2021-02-21,1613862000.0
19449,76,0,2021-02-22,3280,7615,273647,124671,2021-02-22,1613948400.0
19450,76,0,2021-02-23,4919,10190,278566,134861,2021-02-23,1614034800.0
19451,76,0,2021-02-24,4648,10375,283214,145236,2021-02-24,1614121200.0
19452,76,0,2021-02-25,8321,9803,291535,155039,2021-02-25,1614207600.0
19453,76,0,2021-02-26,9638,8296,301173,163335,2021-02-26,1614294000.0
19454,76,0,2021-02-27,3734,3069,304907,166404,2021-02-27,1614380400.0
19455,76,0,2021-02-28,431,449,305338,166853,2021-02-28,1614466800.0
19456,76,0,2021-03-01,5316,6078,310654,172931,2021-03-01,1614553200.0
19457,76,0,2021-03-02,8217,7478,318871,180409,2021-03-02,1614639600.0
19458,76,0,2021-03-03,9250,7364,328121,187773,2021-03-03,1614726000.0
19459,76,0,2021-03-04,14322,7701,342443,195474,2021-03-04,1614812400.0
19460,76,0,2021-03-05,16874,6905,359317,202379,2021-03-05,1614898800.0
19461,76,0,2021-03-06,15891,2019,375208,204398,2021-03-06,1614985200.0
19462,76,0,2021-03-07,11378,361,386586,204759,2021-03-07,1615071600.0
19463,76,0,2021-03-08,9980,5393,396566,210152,2021-03-08,1615158000.0
19464,76,0,2021-03-09,16234,6256,412800,216408,2021-03-09,1615244400.0
19465,76,0,2021-03-10,16423,6287,429223,222695,2021-03-10,1615330800.0
19466,76,0,2021-03-11,22604,6127,451827,228822,2021-03-11,1615417200.0
19467,76,0,2021-03-12,26447,5006,478274,233828,2021-03-12,1615503600.0
19468,76,0,2021-03-13,14927,2046,493201,235874,2021-03-13,1615590000.0
19469,76,0,2021-03-14,2322,333,495523,236207,2021-03-14,1615676400.0
19470,76,0,2021-03-15,13531,3157,509054,239364,2021-03-15,1615762800.0
19471,76,0,2021-03-16,11762,4353,520816,243717,2021-03-16,1615849200.0
19472,76,0,2021-03-17,12840,3783,533656,247500,2021-03-17,1615935600.0
19473,76,0,2021-03-18,13703,4766,547359,252266,2021-03-18,1616022000.0
19474,76,0,2021-03-19,18654,3674,566013,255940,2021-03-19,1616108400.0
19475,76,0,2021-03-20,10663,1023,576676,256963,2021-03-20,1616194800.0
19476,76,0,2021-03-21,3196,188,579872,257151,2021-03-21,1616281200.0
19477,76,0,2021-03-22,14682,3360,594554,260511,2021-03-22,1616367600.0
19478,76,0,2021-03-23,22251,4017,616805,264528,2021-03-23,1616454000.0
19479,76,0,2021-03-24,23606,3891,640411,268419,2021-03-24,1616540400.0
19480,76,0,2021-03-25,32021,4157,672432,272576,2021-03-25,1616626800.0
19481,76,0,2021-03-26,30854,3685,703286,276261,2021-03-26,1616713200.0
19482,76,0,2021-03-27,16252,1195,719538,277456,2021-03-27,1616799600.0
19483,76,0,2021-03-28,4865,145,724403,277601,2021-03-28,1616886000.0
19484,76,0,2021-03-29,22303,4583,746706,282184,2021-03-29,1616972400.0
19485,76,0,2021-03-30,29716,5255,776422,287439,2021-03-30,1617058800.0
19486,76,0,2021-03-31,26894,5173,803316,292612,2021-03-31,1617145200.0
19487,76,0,2021-04-01,34473,5239,837789,297851,2021-04-01,1617231600.0
19488,76,0,2021-04-02,29348,5244,867137,303095,2021-04-02,1617318000.0
19489,76,0,2021-04-03,12156,2662,879293,305757,2021-04-03,1617404400.0
19490,76,0,2021-04-04,4353,581,883646,306338,2021-04-04,1617490800.0
19491,76,0,2021-04-05,4290,612,887936,306950,2021-04-05,1617577200.0
19492,76,0,2021-04-06,22856,9335,910792,316285,2021-04-06,1617663600.0
19493,76,0,2021-04-07,25278,9315,936070,325600,2021-04-07,1617750000.0
19494,76,0,2021-04-08,33121,9559,969191,335159,2021-04-08,1617836400.0
19495,76,0,2021-04-09,38926,8866,1008117,344025,2021-04-09,1617922800.0
19496,76,0,2021-04-10,22706,4704,1030823,348729,2021-04-10,1618009200.0
19497,76,0,2021-04-11,8861,1255,1039684,349984,2021-04-11,1618095600.0
19498,76,0,2021-04-12,26052,9967,1065736,359951,2021-04-12,1618185600.0
19499,76,0,2021-04-13,35788,12084,1101524,372035,2021-04-13,1618272000.0
19500,76,0,2021-04-14,32878,12399,1134402,384434,2021-04-14,1618358400.0
19501,76,0,2021-04-15,37471,12844,1171873,397278,2021-04-15,1618444800.0
19502,76,0,2021-04-16,34455,12299,1206328,409577,2021-04-16,1618531200.0
19503,76,0,2021-04-17,21397,6202,1227725,415779,2021-04-17,1618617600.0
19504,76,0,2021-04-18,7712,2489,1235437,418268,2021-04-18,1618704000.0
19505,76,0,2021-04-19,22048,12402,1257485,430670,2021-04-19,1618790400.0
19506,76,0,2021-04-20,27973,15942,1285458,446612,2021-04-20,1618876800.0
19507,76,0,2021-04-21,27032,16202,1312490,462814,2021-04-21,1618963200.0
19508,76,0,2021-04-22,30351,17062,1342841,479876,2021-04-22,1619049600.0
19509,76,0,2021-04-23,28706,15453,1371547,495329,2021-04-23,1619136000.0
19510,76,0,2021-04-24,18490,9868,1390037,505197,2021-04-24,1619222400.0
19511,76,0,2021-04-25,6911,4005,1396948,509202,2021-04-25,1619308800.0
19512,76,0,2021-04-26,19942,17573,1416890,526775,2021-04-26,1619395200.0
19513,76,0,2021-04-27,26727,19786,1443617,546561,2021-04-27,1619481600.0
19514,76,0,2021-04-28,25890,19235,1469507,565796,2021-04-28,1619568000.0
19515,76,0,2021-04-29,29732,20658,1499239,586454,2021-04-29,1619654400.0
19516,76,0,2021-04-30,30775,17317,1530014,603771,2021-04-30,1619740800.0
19517,76,0,2021-05-01,17423,6264,1547437,610035,2021-05-01,1619827200.0
19518,76,0,2021-05-02,9491,4384,1556928,614419,2021-05-02,1619913600.0
19519,76,0,2021-05-03,26529,15248,1583457,629667,2021-05-03,1620000000.0
19520,76,0,2021-05-04,30007,23695,1613464,653362,2021-05-04,1620086400.0
19521,76,0,2021-05-05,28198,24661,1641662,678023,2021-05-05,1620172800.0
19522,76,0,2021-05-06,31034,28423,1672696,706446,2021-05-06,1620259200.0
19523,76,0,2021-05-07,31616,27776,1704312,734222,2021-05-07,1620345600.0
19524,76,0,2021-05-08,17356,9708,1721668,743930,2021-05-08,1620432000.0
19525,76,0,2021-05-09,9708,8231,1731376,752161,2021-05-09,1620518400.0
19526,76,0,2021-05-10,24079,26507,1755455,778668,2021-05-10,1620604800.0
19527,76,0,2021-05-11,31648,30050,1787103,808718,2021-05-11,1620691200.0
19528,76,0,2021-05-12,33335,26891,1820438,835609,2021-05-12,1620777600.0
19529,76,0,2021-05-13,25949,8637,1846387,844246,2021-05-13,1620864000.0
19530,76,0,2021-05-14,34540,19219,1880927,863465,2021-05-14,1620950400.0
19531,76,0,2021-05-15,24487,10931,1905414,874396,2021-05-15,1621036800.0
19532,76,0,2021-05-16,15453,3098,1920867,877494,2021-05-16,1621123200.0
19533,76,0,2021-05-17,27840,17329,1948707,894823,2021-05-17,1621206000.0
19534,76,0,2021-05-18,35420,16815,1984127,911638,2021-05-18,1621292400.0
19535,76,0,2021-05-19,36829,14408,2020956,926046,2021-05-19,1621378800.0
19536,76,0,2021-05-20,40993,15651,2061949,941697,2021-05-20,1621465200.0
19537,76,0,2021-05-21,37776,16763,2099725,958460,2021-05-21,1621551600.0
19538,76,0,2021-05-22,26988,7519,2126713,965979,2021-05-22,1621638000.0
